short_distance,long_distance,x_value,y1_value,y2_value,y3_value,DB_scan_overlap
3.699349061320703,1210.7682806587245,56.08773286547707,8.072196532796013,4.3728474714753105,1215.1411281301998,0.9969348907470703
4.234078872053618,426.8507105961779,12.653057927457056,6.431445852951835,2.1973669808982166,429.0480775770761,0.9899806976318359
1.2457110935328277,873.0234698736126,12.163861932642995,6.6999414178086845,7.945652511341512,880.9691223849542,0.9985723495483398
4.931118573886596,1100.1690904196585,72.35390724955239,4.2241237525952835,9.15524232648188,1109.3243327461403,0.9955177307128906
0.39504959871106915,683.4217559102287,6.106342025452072,1.6032524518621138,1.2082028531510447,684.6299587633798,0.9994211196899414
5.4039016811726865,648.6557782891712,1.8496238607258353,6.822506956571336,1.418605275398649,650.0743835645699,0.9915990829467773
2.578578314364051,589.7592886812603,51.294033367217494,1.6829632050818266,4.261541519445878,594.0208302007062,0.9956274032592773
1.4353079878313508,915.2123943638605,31.561116530557975,8.150785933854191,6.71547794602284,921.9278723098834,0.9984283447265625
2.2448469196517067,1069.5970374884419,52.59922265907214,7.202716951988629,9.447563871640336,1079.0446013600822,0.9979009628295898
0.561839467244309,523.4364271317703,72.32905233806056,4.9939977602341425,5.5558372274784515,528.9922643592488,0.9989261627197266
2.2622500255220235,1297.0942229465682,45.916353288471456,5.456701143007332,7.7189511685293555,1304.8131741150976,0.998255729675293
5.42490266502171,1086.933561054604,33.35309069078974,9.517536093583894,4.092633428562184,1091.0261944831664,0.9949836730957031
0.7896837698065795,702.419052754337,35.97344781771753,8.405669705354109,9.195353475160688,711.6144062294977,0.998875617980957
2.5548312226561904,582.2779589418118,76.20458565448101,8.78598758865894,6.23115636600275,588.5091153078146,0.9955921173095703
7.315867812626465,778.9000650160513,69.0067943142739,8.825439364065208,1.509571551438743,780.40963656749,0.9905176162719727
3.455468956899561,741.2736261558365,8.518114568515633,1.0184287136308001,4.473897670530361,745.7475238263669,0.9953384399414062
1.6940590840469891,1102.130808841102,94.96345399824999,6.421710191265641,4.727651107218652,1106.8584599483206,0.9984598159790039
1.7351909437857405,812.866581598172,4.829247447529128,5.9402831430388225,4.205092199253082,817.0716737974251,0.9978599548339844
2.6642757927504084,1216.8353752180158,83.33354019181269,3.625466079524906,6.2897418722753144,1223.125117090291,0.9978103637695312
2.702697060115412,892.1719951810625,68.99374909282926,8.603277977625462,5.90058091751005,898.0725760985725,0.9969606399536133
4.732472178032965,815.4951054962756,11.164417811055428,7.796123375686764,3.0636511976537992,818.5587566939295,0.9941625595092773
2.4896518684845796,1009.8404349781246,15.356902517133298,5.819106768835156,8.308758637319736,1018.1491936154443,0.9975337982177734
6.8206230391950555,1345.9333255085805,58.10321171352072,6.967550663643176,0.14692762444812102,1346.0802531330287,0.9949064254760742
2.2326006023021785,679.7990398845508,80.92804273423606,5.259892347594025,3.027291745291847,682.8263316298426,0.9967041015625
4.509779630292633,1083.565377167846,90.21668336053322,0.5505775028928239,5.060357133185457,1088.6257343010316,0.9958372116088867
5.278668168985235,357.9906932166168,36.149463794136096,7.353232498299685,2.07456432931445,360.0652575459313,0.9850339889526367
3.0396681468349493,578.49505787102,15.394467589453065,0.03111359898371524,3.070781745818665,581.5658396168386,0.9947452545166016
0.9359545324421603,980.6880670413813,18.006936772840078,4.621155448276574,5.557109980718734,986.2451770220999,0.9990453720092773
0.492362467013586,1077.321918622287,31.88956568201814,7.2209360015752955,7.7132984685888815,1085.035217090876,0.999542236328125
0.7897222395305237,407.7125034855267,44.8170718778091,1.4657873258103349,0.6760650862798112,408.38856857180656,0.9980592727661133
2.1965938200680277,853.9173875487435,42.42670555624459,1.3701563090967583,3.5667501291647863,857.4841376779083,0.9974269866943359
3.078602429213609,705.6018346974959,95.36441125036336,3.0262105144111895,6.104812943624799,711.7066476411206,0.995635986328125
4.611636493143876,540.9558656790095,10.454089849494064,2.314310041373039,6.925946534516915,547.8818122135265,0.9914741516113281
1.4980151618560003,565.778679216381,40.70984131952976,5.4393388992320935,3.941323737376093,569.7200029537571,0.997344970703125
2.553943936338679,915.5694433456557,14.132170813450529,8.66667155458987,6.112727618251191,921.6821709639069,0.9972019195556641
2.371105663180002,350.75505394048923,93.652958236738,0.423119726240353,2.794225389420355,353.5492793299096,0.9932394027709961
2.80042749291621,1415.4120359280946,37.97558016231617,8.872122309404212,6.071694816488002,1421.4837307445825,0.9980173110961914
4.558613421978132,1200.6611598584573,26.586651057439138,7.002247186986379,2.443633765008247,1203.1047936234654,0.9961881637573242
1.4244718564745114,753.3390110345888,67.58463504398192,5.825240778326423,4.4007689218519115,757.7397799564407,0.9981050491333008
4.2851351637006365,435.32045883305256,56.389426461445844,1.7244583903609356,6.009593554061572,441.3300523871141,0.9901561737060547
5.226171566677073,955.9253203936737,48.6271621782471,1.7915540769159388,7.017725643593012,962.9430460372668,0.994532585144043
1.1618514808149971,1026.5947381724716,90.08242548121574,1.9295081178156903,0.7676566370006932,1027.3623948094723,0.998866081237793
1.3458924263338676,1346.6249873204356,22.94817392216165,0.7291875547950488,2.0750799811289165,1348.7000673015646,0.9989995956420898
1.9768165503172073,623.8535929569549,86.81826573460279,7.397377386927512,9.37419393724472,633.2277868941997,0.996830940246582
0.3494487438218419,556.6050703314693,49.07673384465794,1.574449032568469,1.2250002887466271,557.8300706202159,0.9993715286254883
2.622871762438746,921.5182090024374,38.32005936778702,7.348928169068016,4.7260564066292705,926.2442654090667,0.9971446990966797
5.9531578538800005,1235.902838804581,91.99527884398587,6.502980413719732,0.5498225598397322,1236.4526613644207,0.9951591491699219
3.6846821792988873,427.08542538811395,32.91475532227999,5.011288621606673,1.3266064423077861,428.4120318304217,0.9912967681884766
1.4097490138126467,770.2426663102528,88.86287707700068,9.48344682722987,8.073697813417223,778.31636412367,0.9981660842895508
5.395651765033155,950.4460947305054,50.07589318793494,9.713274955543397,4.3176231905102425,954.7637179210157,0.9942903518676758
0.4614788302442685,1391.8531136643926,40.89454424927743,0.07314074142532156,0.5346195716695901,1392.387733236062,0.9996681213378906
0.3003644222316133,523.0937821530313,50.14621990965982,5.995182062032438,6.295546484264051,529.3893286372953,0.999424934387207
0.08251574593958111,598.9432817852808,40.37222134975422,4.14515326967172,4.227669015611301,603.1709508008921,0.9998617172241211
5.623038292554408,1370.3668342544916,35.76728419580557,9.002260966459298,3.3792226739048905,1373.7460569283965,0.9958791732788086
2.209189897711558,638.5674019202365,69.80690186118983,4.7616554016955,6.970845299407058,645.5382472196436,0.9965400695800781
2.903518975303877,1428.6795478294634,3.373538560984557,0.819934255753636,3.723453231057513,1432.4030010605209,0.9979667663574219
4.2516355814290785,1412.8163674250911,99.50659329787922,0.7370829156146874,4.988718497043766,1417.8050859221348,0.9969902038574219
2.692934807665532,657.0357334066509,90.26893305222069,6.644423647590464,3.9514888399249317,660.9872222465758,0.9958839416503906
2.686865015677877,596.5516422912837,6.3809183618701475,5.646901377845779,2.9600363621679024,599.5116786534516,0.9954748153686523
8.03597413845861,658.0170910754917,75.95905931686858,8.98384647932411,0.9478723408655021,658.9649634163573,0.9876365661621094
0.28830252216680785,1062.2375109899235,51.69743863131856,1.3178512534552944,1.6061537756221023,1063.8436647655456,0.9997282028198242
3.7754493513105762,1303.4798140625182,0.30028354954633185,7.443109598652693,3.667660247342117,1307.1474743098604,0.9970951080322266
0.4449865317385404,1376.4081064075292,12.791795906139313,1.031664292369231,1.4766508241077714,1377.884757231637,0.9996767044067383
4.109684423051524,1079.4893494001817,11.73216792014873,8.605200113507786,4.495515690456262,1083.9848650906379,0.9961776733398438
1.0810120555896745,1229.3593258331566,10.88579191752359,8.237923065578894,9.318935121168568,1238.6782609543252,0.999119758605957
7.088161833180219,824.7734358352064,29.62526055029243,1.8265461428219576,8.914707976002177,833.6881438112086,0.9914054870605469
2.0107549589838416,1003.5276528454988,91.2207067110556,3.4481687833536756,5.458923742337517,1008.9865765878363,0.9979953765869141
0.3873570589492097,491.53490151960034,61.36808349731928,7.253132461620366,7.6404895205695755,499.1753910401699,0.999211311340332
3.7539668329533726,1235.2617900599482,41.53198113029768,3.8635534119874437,0.1095865790340711,1235.3713766389824,0.9969511032104492
1.609896461925251,1281.7047789458536,16.61521064034803,8.40696402697309,6.79706756504784,1288.5018465109015,0.9987421035766602
4.50715431492905,978.8882685428392,39.428716862527615,1.7950577625974795,6.302212077526529,985.1904806203657,0.9953947067260742
4.826004980335038,482.3694270179,81.08378086062345,8.107160971287122,3.281155990952084,485.6505830088521,0.989893913269043
0.3736171745117529,770.5434793513413,48.41796945862503,5.218654574121388,5.592271748633141,776.1357510999744,0.9995145797729492
4.300153994834696,398.5784652768467,45.36273386692253,0.8518225112893796,5.151976506124076,403.7304417829708,0.9892110824584961
0.5489898890657687,783.6926627834421,54.45536557607951,2.628320447591459,2.0793305585256903,785.7719933419678,0.999298095703125
2.6263721430678997,1007.2209186293834,4.972090234741355,6.680703338659959,9.307075481727859,1016.5279941111113,0.9973917007446289
2.3696546909811866,482.25668099931084,20.272060987383234,6.16042957162395,8.530084262605136,490.786765261916,0.9950857162475586
3.2159714915148614,1132.8841714173518,23.35799685357618,3.5508953376062733,0.3349238460914117,1133.2190952634433,0.9971523284912109
1.6527879594937387,1206.4562856841878,58.15460745591478,7.690633890663121,9.34342185015686,1215.7997075343446,0.9986295700073242
2.796382078990364,656.1684024097907,66.16494655426469,9.301812444477473,6.5054303654871095,662.6738327752778,0.9957199096679688
2.8717946135309216,1210.5711037968904,57.251234205181035,6.808205774817848,9.68000038834877,1220.2511041852392,0.9976272583007812
5.276324330929464,989.1905850631529,99.3189838259405,4.522242151092762,9.798566482022226,998.9891515451751,0.9946651458740234
3.6413772299018,441.5809390544048,48.73703762446553,2.93503084110729,6.57640807100909,448.1573471254139,0.9917535781860352
1.4424798426183996,873.2685789404769,89.99599586208335,5.752591517825821,4.3101116752074216,877.5786906156843,0.9983453750610352
3.3317502352782613,454.9234498170179,70.8883630943632,5.678241733757928,9.00999196903619,463.9334417860541,0.99267578125
4.136607823749881,310.82449695661035,82.2292431805097,5.411657633448944,9.548265457198825,320.3727624138092,0.9866914749145508
0.9421989918048705,1340.762779743135,19.870330662396018,5.969128942796952,5.0269299509920815,1345.7897096941272,0.9992961883544922
2.9919441823899557,651.8347893715978,7.9766378707758046,8.314457910666324,5.322513728276368,657.1573030998742,0.9953880310058594
0.91418167411884,1186.4792071937397,11.71443651192725,9.37994446684662,8.46576279272778,1194.9449699864674,0.9992284774780273
2.983178768543775,1356.6829790620543,76.852808534254,3.7293237292205115,0.7461449606767367,1357.429124022731,0.9977960586547852
0.2339574152372248,1259.7651654376714,41.25968733858827,3.4593275933926004,3.6932850086298252,1263.4584504463012,0.9998140335083008
0.6186759519598395,325.6109369191716,70.92232987311206,1.168186584015135,1.7868625359749746,327.3977994551466,0.9980993270874023
2.3689497250540903,800.0197248941623,82.6154730353476,4.624955666622545,6.993905391676635,807.013630285839,0.9970388412475586
1.6848494025287537,323.53726170677413,19.28754066744409,3.686951116993711,5.3718005195224645,328.9090622262966,0.9947919845581055
5.582339467569627,542.0634516233825,24.482865291916244,8.578970719713482,2.9966312521438554,545.0600828755264,0.9895944595336914
6.684596132831211,548.5406667519748,95.3751523187643,1.0708369446969968,7.755433077528208,556.296099829503,0.9878129959106445
4.473756228139745,1074.5210852814039,66.18667469717619,4.693882586791355,9.1676388149311,1083.688724096335,0.9958362579345703
2.589761134999998,1126.7242789160002,24.95985508124732,7.651936269168823,5.062175134168825,1131.7864540501691,0.9976959228515625
6.6351932988341975,1428.394539315415,36.493214655555406,3.2312298949307063,9.866423193764904,1438.2609625091798,0.9953546524047852
3.1726515046389743,599.729744742008,32.166519916737414,5.72678009819228,2.5541285935533056,602.2838733355613,0.9946813583374023
0.8620212239360125,1339.0406359399783,29.702447350798543,1.6516642723513908,2.5136854962874033,1341.5543214362658,0.9993553161621094
0.2735696833934389,603.9538299291739,25.559183212621196,5.619621648540161,5.346051965146722,609.2998818943206,0.9995460510253906
7.652543637377144,452.92632879636216,63.402401439244635,0.7750756098116984,8.427619247188842,461.353948043551,0.9831037521362305
1.554635569686325,710.9036116691198,16.072617496723318,6.450660320416095,4.89602475072977,715.7996364198495,0.997807502746582
5.234725937135036,329.82045791552565,28.602880474308222,3.642124407365052,8.876850344500088,338.69730826002575,0.9841279983520508
4.523248453978414,842.0310992581154,23.7037060358533,4.480486867489097,9.003735321467511,851.0348345795829,0.9946279525756836
0.4137134540659293,737.71004039591,77.66664640755494,8.82944805318602,9.24316150725195,746.9532019031619,0.9994382858276367
2.6419468251053715,1011.891227671916,96.97931566005671,1.0761241731298021,3.7180709982351736,1015.6092986701511,0.9973888397216797
7.852514683409951,436.85435729513887,7.389844137591572,0.772210267589265,8.624724950999216,445.4790822461381,0.9820241928100586
2.3754281011375067,1410.781410999044,10.97567883042706,1.8628378472131801,4.238265948350687,1415.0196769473948,0.9983158111572266
3.165402386323488,1090.5330166949218,92.09338974980967,0.13217770228416414,3.2975800886076523,1093.8305967835295,0.9970970153808594
0.08428458237090908,1351.7894645981805,46.19774253392889,8.347217810769397,8.262933228398488,1360.052397826579,0.9999370574951172
0.9391142968022876,649.802227138351,84.17899123991994,8.336023647080303,9.27513794388259,659.0773650822335,0.9985542297363281
7.080763672857438,646.2445713144306,72.3664715117582,8.049118410926503,0.9683547380690649,647.2129260524996,0.9889211654663086
0.32870094153270024,1049.1136012236611,33.73549772499677,5.500449216672468,5.171748275139768,1054.285349498801,0.9996862411499023
6.962444978182124,903.7271310898026,32.40291607840798,1.7671942260985807,8.729639204280705,912.4567702940833,0.9922952651977539
0.8105970030397227,1295.4519206304585,31.66288976459827,3.4993051091541547,4.309902112193877,1299.7618227426524,0.9993734359741211
1.9618650470085726,661.1551771434127,2.499548129533935,6.370145109954475,4.408280062945902,665.5634572063586,0.9970235824584961
5.986214867973462,762.1038963016325,9.312463483078282,1.1849858943958047,7.171200762369267,769.2750970640018,0.9921445846557617
3.539178340030776,1386.5275151566068,86.34846188613815,5.138376281279565,1.599197941248789,1388.1267130978556,0.9974403381347656
6.540787722044229,825.9506544626068,95.07191313138686,8.322606684118822,1.781818962074594,827.7324734246814,0.9920167922973633
0.601530037539082,527.6918340291131,31.507750209268526,2.6901090443982345,3.2916390819373165,530.9834731110504,0.9988594055175781
1.559689050756587,1072.9457309868899,26.994495052406574,4.800693446341208,6.360382497097795,1079.3061134839877,0.9985456466674805
3.9019588431930945,828.715626611749,79.34734454105894,2.4579279709898962,6.359886814182991,835.0755134259321,0.9952907562255859
0.8700852293890049,1173.144278210002,40.170272836580686,0.04382915257074127,0.9139143819597462,1174.0581925919619,0.9992580413818359
4.767069726733597,459.8399105128858,56.80916778045665,1.6417612693518846,6.408830996085482,466.2487415089713,0.9896326065063477
4.440936608725389,1233.7111597111527,2.9840377708835297,7.662292535963111,3.221355927237722,1236.9325156383904,0.9963865280151367
4.997508265534859,1297.8465708418105,76.11061498540832,2.4294282682622415,7.4269365337971,1305.2735073756076,0.9961490631103516
4.931057967548855,1151.39910674304,46.76599963947149,9.47947911541332,4.548421147864464,1155.9475278909044,0.9956979751586914
2.1673732849551985,401.9514011740095,96.95490185102888,7.483167032670021,5.315793747714823,407.26719492172435,0.9945783615112305
3.0915504171732424,1182.5450075493131,12.622105548016005,4.511644288715457,1.4200938715422151,1183.9651014208553,0.9973783493041992
5.849648930851053,403.80454602189906,52.778768555705454,0.1693559671274758,6.0190048979785296,409.82355091987756,0.9855127334594727
0.31985616814179885,476.3975849788497,92.80255314542654,3.532666144980606,3.852522313122405,480.2501072919721,0.9993276596069336
3.743054883775333,1091.6945062060925,62.7465819077362,6.032056975338521,2.289002091563188,1093.9835082976556,0.9965591430664062
2.633564495788356,722.1717279518064,32.643263562676914,4.646192312816188,7.279756808604544,729.451484760411,0.9963531494140625
3.1432513588816438,1125.0917975378418,63.098006198389754,7.841365337308397,4.698113978426753,1129.7899115162686,0.9971981048583984
3.269366248238264,689.5781292515802,66.52636887735022,1.485711243333998,4.755077491572262,694.3332067431525,0.9952583312988281
5.066730515376218,666.7165671297474,93.91803141160423,4.036325950111612,9.10305646548783,675.8196235952353,0.9924001693725586
6.928128039200754,397.9974857022055,30.81534772837373,7.2580867502809765,0.3299587110802227,398.3274444132857,0.9822835922241211
4.25471316074919,342.0720654876428,65.90121848056538,5.598137460508061,1.343424299758872,343.41548978740167,0.9874048233032227
7.638106984460004,411.50371995252124,60.8132938385202,0.9020440262059282,8.540151010665932,420.04387096318715,0.9814376831054688
3.7858090697454188,730.374873533777,14.134697533325358,3.2710963449718253,7.056905414717244,737.4317789484942,0.9948158264160156
3.7143862074167773,572.9796101929555,61.36176681415751,3.3607276189774025,7.07511382639418,580.0547240193497,0.9935169219970703
2.761604345803962,1299.5804314603524,23.682608237484427,2.6187618201931895,5.380366165997152,1304.9607976263496,0.9978742599487305
1.3124371327387916,412.93423746282576,50.31046796150376,9.610097896373098,8.297660763634306,421.2318982264601,0.9968109130859375
0.06809966537056944,719.3667572926088,14.37164633367367,9.193094126439375,9.261193791809944,728.6279510844187,0.9999046325683594
6.719944326628752,1089.3865654995586,48.05773194801759,8.719734710015556,1.9997903833868036,1091.3863558829455,0.9937925338745117
0.793475113245373,444.6883862071989,9.105706374144674,9.069353899373164,8.275878786127791,452.9642649933267,0.9982118606567383
1.8592841377988876,1223.830191890855,41.55633355122692,7.644487085728143,5.785202947929255,1229.6153948387844,0.9984779357910156
4.749442335326556,424.03205928159286,12.287335657628528,6.717202655189941,1.9677603198633853,425.99981960145624,0.9886722564697266
2.3962334837416783,1136.0424730695706,47.65367117768906,7.817999483313512,5.421765999571834,1141.4642390691424,0.9978857040405273
5.877170829255539,930.3945959607576,95.40581553998885,7.887177737653824,2.0100069083982843,932.4046028691558,0.9936428070068359
3.0742188082036086,1410.0031998352015,59.22583027007764,6.223343792276459,3.149124984072851,1413.1523248192743,0.9978141784667969
0.05937848981061533,667.2110236335055,78.4462278842274,0.2413220647977654,0.18194357498715008,667.3929672084927,0.9999103546142578
3.567938138004977,1139.257937429977,7.73276028001415,3.1529077965196803,6.720845934524657,1145.9787833645016,0.9968681335449219
2.9491024383624627,820.8305543560517,42.31777710079583,4.010215030870677,6.95931746923314,827.7898718252849,0.9964065551757812
1.6865663832332034,1136.2545964216908,65.40594006755127,2.456637088229784,4.1432034714629875,1140.397799893154,0.9985151290893555
2.516631471506522,313.25986115983983,49.832923581694835,7.883975752887854,5.367344281381332,318.6272054412212,0.9919004440307617
1.4653560725841501,772.0515336591203,57.565210213577224,6.14556632225857,7.61092239484272,779.6624560539631,0.9981012344360352
1.5763145407449985,765.8072415705276,75.49426777683249,2.619398982867722,4.195713523612721,770.0029550941404,0.9979410171508789
9.480228738800287,1006.0026111079908,74.3653215035374,0.20635354735883182,9.686582286159119,1015.6891933941499,0.9905757904052734
0.62000608886291,669.666150635861,50.029808444101675,3.017139217734953,3.637145306597863,673.3032959424588,0.9990739822387695
0.2953916135762782,474.9551835775916,93.80069984270145,5.63563348879666,5.931025102372939,480.8862086799645,0.9993772506713867
1.320259967874827,723.4125455290114,17.03286559026673,2.7825131629856226,4.10277313086045,727.5153186598718,0.9981746673583984
2.912375625407674,1287.142838514707,80.85691877897256,9.33461106258086,6.422235437173186,1293.56507395188,0.9977321624755859
2.8938370266541096,1069.7625923787257,22.481014769336827,5.8432496985097195,8.73708672516383,1078.4996791038895,0.9972944259643555
3.4364155698847556,429.9804055450535,10.132984688087998,4.930810760241711,1.4943951903569552,431.47480073541044,0.991943359375
4.233167137752025,1113.3652044652758,75.32240612134682,1.8784048899720562,6.111572027724081,1119.476776493,0.9961977005004883
4.107258244174595,956.8486642994833,76.83541230616893,5.503772000613198,9.611030244787793,966.4596945442711,0.9957075119018555
1.428904913654606,1344.8213145327584,20.88117208782019,2.0870365204219663,0.6581316067673604,1345.4794461395256,0.9989356994628906
5.265571316415819,731.4272572937314,29.53967992268455,9.57588471573857,4.31031339932275,735.7375706930541,0.9927482604980469
2.0169455984942077,698.4898925114854,38.309658367698376,7.162326571607775,5.145380973113567,703.635273484599,0.9971036911010742
8.562529010601923,1241.0408760684616,85.9074995907145,0.16974193466200882,8.73227094526393,1249.7731470137255,0.9931001663208008
0.526233232792479,1222.509313140414,96.311435085394,1.6377002905227034,1.1114670577302244,1223.620780198144,0.9995689392089844
3.6595198419559183,1316.2338185287833,87.2299300255266,0.031248060577375725,3.690767902533294,1319.9245864313166,0.9972190856933594
7.364591681698099,1124.7965256888688,95.43162082915828,8.348758099793907,0.9841664180958076,1125.7806921069646,0.9934091567993164
7.791310515210531,449.6863399079243,37.44370857819833,8.451434518158184,0.6601240029476529,450.346463910872,0.9823675155639648
1.046540849408677,1100.4557585530822,30.696822365885758,6.379347928091441,5.332807078682764,1105.7885656317649,0.9990472793579102
2.3913424478154326,469.95525044068506,35.7712473840399,6.965179941664012,4.573837493848579,474.52908793453366,0.9948854446411133
6.884011480892117,684.5618337160865,9.383789191097069,0.7160800628048214,7.600091543696939,692.1619252597835,0.9899435043334961
2.752714443141233,1184.0538486066987,75.34165275320895,4.879335621261549,7.632050064402782,1191.6858986711015,0.9976749420166016
0.3515519918995622,1260.9085280430659,56.15050251384505,8.426346333166892,8.777898325066454,1269.6864263681323,0.999720573425293
2.3449537716920212,423.98894439783163,61.721035495418995,3.7353841524061107,1.3904303807140894,425.3793747785457,0.9944381713867188
0.9589404032911926,520.4413376508218,69.61074578736674,6.714137639341768,5.755197236050575,526.1965348868723,0.9981536865234375
5.489901729350126,1426.0331518507207,83.09199913661128,2.073966593931459,7.563868323281585,1433.5970201740024,0.996150016784668
9.49720853839937,525.1223021724785,46.02858281612874,0.02899128727759437,9.526199825676965,534.6485019981554,0.9819135665893555
2.410694082778985,1000.5922112461539,79.51336060697814,5.138103866347164,2.727409783568179,1003.319621029722,0.997584342956543
5.810827882612149,1139.498902229865,34.589367354498116,7.61595332421342,1.8051254416012708,1141.3040276714664,0.9948740005493164
1.6605858454631095,1437.6778325311398,86.6066565692324,5.628410619247855,3.967824773784746,1441.6456573049245,0.9988431930541992
5.0129934990139375,1271.265675124859,90.73457173927525,3.7766052850578067,8.789598784071744,1280.0552739089308,0.9960565567016602
1.4160821797239942,1142.5457106012952,65.98743214832841,2.1205010713059047,3.536583251029899,1146.0822938523252,0.9987602233886719
2.1213123068270994,726.0552412153436,48.644225322357926,5.275359212919183,7.396671519746282,733.4519127350899,0.9970779418945312
0.7922206649611603,976.8460252567733,44.556110823572716,6.355088275848242,7.147308940809403,983.9933341975826,0.9991884231567383
4.791623058375635,1234.2072526788806,78.92653775497458,3.7172840706320107,8.508907129007646,1242.7161598078883,0.9961175918579102
0.8927498547774722,983.7432640200209,53.53675674180188,2.323081500758976,3.215831355536448,986.9590953755574,0.9990921020507812
1.27874980799864,489.94272450607036,28.253463293035054,9.749757183463558,8.471007375464918,498.4137318815353,0.9973831176757812
4.134168500402698,711.9314553790273,13.695610536076885,5.7995979175302415,1.665429417127544,713.5968847961549,0.9941587448120117
1.3105368029284914,1003.6837917220877,71.92203007199043,1.982289975071404,0.6717531721429126,1004.3555448942305,0.998692512512207
3.848374817377522,408.1931097038503,49.04404638416775,4.027215419731414,0.17884060235389243,408.3719503062042,0.9904823303222656
5.0253613686249645,370.33347730555477,86.96772685928822,6.475569995980405,1.4502086273554404,371.7836859329102,0.9862432479858398
5.208872665140159,1028.932922779147,57.887601529362456,7.115872333300378,1.9069996681602186,1030.8399224473073,0.9949111938476562
1.1191334092176533,792.8199429383974,64.28758289041241,6.985690831501447,8.1048242407191,800.9247671791165,0.9985876083374023
2.7199061629832597,1380.9413834933155,84.03161311524369,3.5922668407688594,0.8723606777855997,1381.813744171101,0.9980258941650391
3.745969553276943,1327.0077192476829,28.312122860837196,2.2781793276215776,6.024148880898521,1333.0318681285814,0.9971771240234375
2.7022860931734973,633.8371472137371,21.243160242359494,9.234144752145305,6.5318586589718075,640.369005872709,0.9957180023193359
0.2660996000984901,715.7196329514419,92.46953447720053,4.198794652112145,3.932695052013655,719.6523280034555,0.9996280670166016
